Comuna;Link;Tipo_Vivienda;Valor_CLP;N_Habitaciones;N_Baños;N_Estacionamientos;Total_Superficie_M2;Superficie_Construida_M2;Valor_UF;Dirección;Quién_Vende;Corredor
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/mariano-sanchez-fontecilla/3372533;Casa;441273600;4;3;6;339;148;15.322;Peñalolén, Mariano Sánchez Fontecilla;Genoveva del Carmen Espinoza Saez;Virtual Realty Property SpA.
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/quilinalvaro-casanova/2737017;Casa;313920000;4;4;0;541;140;10.900;Peñalolén, Quilin/Alvaro Casanova;Mauricio Pino Propiedades;Mauricio Pino Propiedades
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/sanchez-fontecillaquebrada-de-macul/3182392;Casa;432000000;4;3;0;737;273;15.000;Peñalolén, Sanchez Fontecilla/Quebrada de Macul;Luz Godoy Propiedades;Luz Godoy Propiedades
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/alvaro-casanovatalinay/2939907;Casa;334080000;3;2;0;525;155;11.600;Peñalolén, Alvaro Casanova/Talinay;Pro Partners Propiedades;Pro Partners Propiedades
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/linda-casa-2-pisos-en-ecobarrio-casagrande/3479899;Casa;280000000;4;3;0;499;167;9.722;Peñalolén, Linda Casa 2 Pisos en Ecobarrio Casagrande;Corretajes Prosal Ltda.;Corretajes Prosal
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/las-pircasalvaro-casanova/3545449;Casa;328320000;5;4;0;510;198;11.400;Peñalolén, Las Pircas/Alvaro Casanova;Alonso Baeza Rivera y Cía. Ltda.;Alonso Baeza Rivera y Cía. Ltda.
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/aveinda-orientalcoralillo/3528737;Casa;54000000;2;1;0;0;43;1.875;Peñalolén, Aveinda oriental/coralillo;Propiedades Centro Santiago SPA;Propiedades Centro Santiago SPA
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/juan-de-dios-vial-correa-4500/1719518;Casa;921600000;5;4;5;2000;400;32.000;Peñalolén, Juan de dios vial correa 4500;Julio Hevia;Vende Dueño/a
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/amigos-del-tenisensenada/3620853;Casa;367200000;4;4;0;448;169;12.750;Peñalolén, Amigos del Tenis/Ensenada;Alonso Baeza Rivera y Cía. Ltda.;Alonso Baeza Rivera y Cía. Ltda.
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/alvaro-casanovaquilin-sur/3687829;Casa;288000000;4;4;0;525;154;10.000;Peñalolén, Alvaro Casanova/Quilín Sur;Araneda & Aguiar Propiedades;Araneda & Aguiar Propiedades
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/quilin-surcamino-la-meseta/3686953;Casa;331200000;5;4;0;527;193;11.500;Peñalolén, Quilin Sur/Camino la Meseta;Alonso Baeza Rivera y Cía. Ltda.;Alonso Baeza Rivera y Cía. Ltda.
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/ensenada/2919625;Casa;266000000;4;3;3;418;163;9.235;Peñalolén, Ensenada;Gianinna Mannarelli;Tym Propiedades
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/casa-con-2-piso-cercana-a-estacion-metro-los-presidentes/3383594;Casa;66000000;4;1;0;66;74;2.292;Peñalolén, Casa con 2º Piso cercana a Estación metro Los Presidentes;Corretajes Prosal Ltda.;Corretajes Prosal
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/acueductolas-perdices/3094790;Casa;265392000;5;4;0;423;158;9.215;Peñalolén, Acueducto/Las Perdices;Alonso Baeza Rivera y Cía. Ltda.;Alonso Baeza Rivera y Cía. Ltda.
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/avenida-las-perdices/2865018;Casa;331200000;5;4;3;400;180;11.500;Peñalolén, Avenida las Perdices;Sandra Franjola;Propiedades Sfc
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/parque-conguillio-oriente/2894909;Casa;264960000;4;4;2;343;143;9.200;Peñalolén, Parque Conguillio Oriente;Geraldine Ramirez;Vende Dueño/a
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/av-americo-vespucio-av-grecia/3112508;Casa;900000000;0;0;0;1750;0;31.248;Peñalolén, Av Americo Vespucio / Av Grecia;María Fernanda;Invierte Propiedades
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/antupirenacueducto/3467629;Casa;282240000;4;4;0;486;140;9.800;Peñalolén, Antupiren/Acueducto;Alonso Baeza Rivera y Cía. Ltda.;Alonso Baeza Rivera y Cía. Ltda.
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/tolhuaca-sur-9083/3675955;Casa;260882875;5;4;1;422;163;9.058;Peñalolén, Tolhuaca Sur 9083;Corredor Pro SpA.;Corredorpro Spa
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/quilin-condominio-el-mirador-ii/3523883;Casa;273600000;4;3;0;420;140;9.500;Peñalolén, Quilin / Condominio El Mirador II;Vivaqui Propiedades;Vivaqui Propiedades
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/laguna-saldadalas-parcelas/1938579;Casa;183312304;11;7;0;500;240;6.365;Peñalolén, Laguna Saldada/Las parcelas;Jorge Pablo Caro Propiedades;Jorge Pablo Caro Propiedades
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/parque-ote/3509585;Casa;268000000;5;3;0;328;226;9.305;Peñalolén, Parque ote;Vivaqui Propiedades;Vivaqui Propiedades
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/antupirenpasaje-puren/3593801;Casa;83000000;3;1;0;50;85;2.882;Peñalolén, Antupiren/pasaje puren;Mauricio Pino Propiedades;Mauricio Pino Propiedades
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/av-consistorialfrancisco-otta/3431995;Casa;260000000;5;3;0;336;140;9.027;Peñalolén, av. consistorial/Francisco Otta;Luz Godoy Propiedades;Luz Godoy Propiedades
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/avlas-torressan-luis-de-macul/3386266;Casa;83500000;5;2;0;150;109;2.899;Peñalolén, Av.Las torres/san luis de macul;Jorge Pablo Caro Propiedades;Jorge Pablo Caro Propiedades
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/av-egana-1657/3306334;Casa;270000000;2;1;3;500;100;9.374;Peñalolén, Av. Egaña 1657;De La Barrera Propiedades;De La Barrera Propiedades
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/consistorial-quebrada-de-maculcondominio-casas-de-la-fuente-penalolen/3539788;Casa;330000000;4;3;0;504;223;11.458;Peñalolén, Consistorial - Quebrada de Macúl/Condominio casas de la Fuente - Peñalolén;Carlos Hurtado Rogers;Hurtado Propiedades S.A.
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/quilinalvaro-casanova/2337366;Casa;360000000;5;4;0;525;162;12.500;Peñalolén, Quilin/Alvaro Casanova;Felipe Acosta Propiedades Peñalolén;Procasa Felipe Acosta Propiedades Peñalolén
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/av-las-perdices-4240/3573489;Casa;273600000;4;3;2;320;140;9.500;Peñalolén, Av. las Perdices 4240;Estefania Broughton;Vende Dueño/a
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/francisco-otta/3695778;Casa;201600000;4;3;0;320;143;7.000;Peñalolén, Francisco Otta;Cata Brochet Propiedades;Cata Brochet Propiedades
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/quebrada-san-pedro/2516275;Casa;150000000;1;1;0;514;514;5.208;Peñalolén, Quebrada San Pedro;Comprocasa Corredores de Propiedades;Comprocasa Corredores de Propiedades
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/alvaro-casanovacondominio-club-campo-norte/2469920;Casa;475561152;5;5;0;665;220;16.513;Peñalolén, Alvaro Casanova/Condominio Club Campo Norte;Propiedades Ricardo Vial y Cia. Ltda.;Propiedades Ricardo Vial y Cia. Ltda.
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/los-presidentesquilin-norte/2878966;Casa;331200000;6;6;0;622;180;11.500;Peñalolén, Los Presidentes/Quilin Norte;Alonso Baeza Rivera y Cía. Ltda.;Alonso Baeza Rivera y Cía. Ltda.
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/jose-arrientaconsistorialvalle-hermoso/2622544;Casa;186000000;6;3;0;450;136;6.458;Peñalolén, José Arrienta/Consistorial/Valle Hermoso;Felipe Acosta Propiedades Peñalolén;Procasa Felipe Acosta Propiedades Peñalolén
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/av-grecialos-molineros/3436292;Casa;86000000;3;1;0;150;80;2.986;Peñalolén, Av. Grecia/los molineros;Jaime Moris Propiedades (Providencia);Jaime Moris Propiedades (Providencia)
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/consistorialav-quilin/3545429;Casa;280000000;4;4;0;374;161;9.722;Peñalolén, Consistorial/Av Quilin;Alonso Baeza Rivera y Cía. Ltda.;Alonso Baeza Rivera y Cía. Ltda.
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/avenida-hacienda-macul/3665828;Casa;397440000;4;4;2;450;170;13.800;Peñalolén, Avenida Hacienda Macul;Verónica Paz;Vende Dueño/a
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/alvaro-casanovanido-de-aguilas/3062974;Casa;688320000;2;2;0;3488;180;23.900;Peñalolén, Alvaro Casanova/Nido de Aguilas;Gabriela Vial Propiedades;Gabriela Vial Propiedades
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/san-luis-de-maculel-robledal/3013672;Casa;80000000;5;1;0;118;60;2.778;Peñalolén, San Luis de Macul/El Robledal;Felipe Acosta Propiedades Peñalolén;Procasa Felipe Acosta Propiedades Peñalolén
Peñalolén;https://chilepropiedades.cl/ver-publicacion/venta-usada/penalolen/casa/quebrada-san-pedro/3410894;Casa;170000000;5;3;4;500;162;5.902;Peñalolén, Quebrada San Pedro;Jorge Mauro Díaz;Mauro Propiedades
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/santa-isabel-con-bustamante/2425100;Casa;282240000;5;2;0;250;220;9.800;Providencia, Santa Isabel con Bustamante;Felipe;Gicp
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/amapolas-diego-de-almagrocolegios-san-gabriel-san-ignacio-metro/3298909;Casa;296640000;3;4;0;160;120;10.300;Providencia, Amapolas / Diego de Almagro/Colegios San Gabriel /San Ignacio / Metro;Alonso Baeza Rivera y Cía. Ltda. (Kennedy);Alonso Baeza Rivera y Cía. Ltda. (Kennedy)
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/eliecer-parada/3121872;Casa;500000000;5;3;0;426;220;17.360;Providencia, Eliecer Parada;Schumacher Propiedades;Schumacher Propiedades
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/diagonal-oriente-eliecer-parada/2385682;Casa;580000000;4;4;0;600;200;20.137;Providencia, Diagonal Oriente, Eliecer Parada;Schumacher Propiedades;Schumacher Propiedades
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/diego-de-almagroel-aguilucho/1439316;Casa;310000000;4;2;0;325;129;10.763;Providencia, Diego de almagro/el aguilucho;Alonso Baeza Rivera y Cía. Ltda.;Alonso Baeza Rivera y Cía. Ltda.
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/lo-contador-pedro-de-valdivia-nortelos-conquistadores-av-santa-maria/2897721;Casa;863712000;4;4;0;700;274;29.990;Providencia, Lo Contador / Pedro de Valdivia Norte/Los Conquistadores / Av Santa Maria;Evaristo Lillo;Evaristo Lillo
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/pedro-leon-gallo-600/3029753;Casa;422784000;3;2;2;420;220;14.680;Providencia, Pedro Leon Gallo 600;Genoveva del Carmen Espinoza Saez;Virtual Realty Property SpA.
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/av-el-cerroel-gobernador/3373728;Casa;576000000;4;3;0;492;259;20.000;Providencia, Av el Cerro/El Gobernador;Alonso Baeza Rivera y Cía. Ltda.;Alonso Baeza Rivera y Cía. Ltda.
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/santa-isabelcaupolican/3366268;Casa;214000000;2;1;0;100;85;7.430;Providencia, Santa Isabel/Caupolican;Alonso Baeza Rivera y Cía. Ltda. (Kennedy);Alonso Baeza Rivera y Cía. Ltda. (Kennedy)
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/los-espanolesel-cerro/2201567;Casa;403200000;3;2;0;272;116;14.000;Providencia, Los Españoles/El Cerro;Claudia Lespinasse;Norbert Lui Propiedades
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/el-salvadormaria-luisa-santander/3182228;Casa;883872000;11;9;0;390;405;30.690;Providencia, El salvador/María Luisa Santander;Jorge Pablo Caro Propiedades;Jorge Pablo Caro Propiedades
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/casa-en-valenzuela-castillo/2916063;Casa;650000000;4;4;0;447,2;306,64;22.568;Providencia, Casa en Valenzuela Castillo;María Fernanda;Invierte Propiedades
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/plaza-dinamarca/3727582;Casa;230000000;4;2;2;204;100;7.986;Providencia, Plaza dinamarca;Pablo Valbuena;Vende Dueño/a
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/av-pocurometro-francisco-bilbao/3160967;Casa;403200000;2;2;0;298;125;14.000;Providencia, Av pocuro/metro francisco bilbao;Procasa Adrian Ulloa Propiedades;Procasa Adrián Ulloa Propiedades
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/hernando-de-aguirre-con-eliecer-parada/3710289;Casa;380160000;5;4;0;300;165;13.200;Providencia, Hernando de Aguirre con Eliecer Parada;Walter Kraemer;Home Solutions
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/av-los-leones-2417/3638853;Casa;331200000;4;3;3;120;125;11.500;Providencia, Av. Los Leones 2417;Orielle Solari Opazo;Vende Dueño/a
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/eliodoro-yaneztobalaba/3643091;Casa;650880000;5;4;0;320;240;22.600;Providencia, Eliodoro Yáñez/Tobalaba;Jorge Pablo Caro Propiedades;Jorge Pablo Caro Propiedades
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/marinfrancisco-bilbaosanta-isabel/2843556;Casa;290000000;2;1;0;300;95;10.069;Providencia, Marin/Francisco Bilbao/Santa Isabel;Jaime Moris Propiedades (Providencia);Jaime Moris Propiedades (Providencia)
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/los-espanolesel-cerro/3186446;Casa;388800000;3;2;0;272;116;13.500;Providencia, Los Españoles/El Cerro;Claudia Lespinasse;Norbert Lui Propiedades
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/bellavista-para-remodelar/2984000;Casa;213120000;5;2;0;171;102;7.400;Providencia, Bellavista  //para remodelar;Francisco Vial Propiedades;Francisco Vial Propiedades
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/salvador-donoso-en-zona-tipica-de-bellavista/3684380;Casa;187200000;7;1;0;0;125;6.500;Providencia, Salvador Donoso, en Zona Tipica de Bellavista;Miguel León;Vende Dueño/a
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/miguel-clarodalmacia/1370186;Casa;604656000;6;2;0;572;555;20.995;Providencia, Miguel Claro/Dalmacia;Propiedades Ricardo Vial y Cia. Ltda.;Propiedades Ricardo Vial y Cia. Ltda.
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/pocuroamapolas/3014899;Casa;457920000;5;3;0;248;230;15.900;Providencia, Pocuro/amapolas;Propiedades Ricardo Vial y Cia. Ltda.;Propiedades Ricardo Vial y Cia. Ltda.
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/diego-de-almagro/3674131;Casa;423360000;4;3;2;263;132;14.700;Providencia, Diego de Almagro;Cristian Tapia;Vende Dueño/a
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/barrio-italia/2912124;Casa;397440000;3;3;0;351;160;13.800;Providencia, Barrio Italia;Schumacher Propiedades;Schumacher Propiedades
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/av-italiabilbao/3713113;Casa;400320000;4;3;0;237;132;13.900;Providencia, Av Italia/Bilbao;Alonso Baeza Rivera y Cía. Ltda.;Alonso Baeza Rivera y Cía. Ltda.
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/bellavistacasa-pablo-neruda/3373528;Casa;400320000;3;3;0;350;170;13.900;Providencia, Bellavista-casa pablo neruda;Cata Brochet Propiedades;Cata Brochet Propiedades
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/providencia-region-metropolitana/3377487;Casa;380000000;4;2;0;241;215;13.194;Providencia, Providencia, Región Metropolitana;Gescor Propiedades;Gescor Propiedades
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/amapolas-1720/2590455;Casa;455040000;5;3;2;248;230;15.800;Providencia, Amapolas 1720;Alina Arias;Catalejo Propiedades y Gestión Inmobiliaria
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/luis-thayer-ojeda-carlos-antunez/2797427;Casa;380160000;4;4;0;270;170;13.200;Providencia, Luis Thayer Ojeda, Carlos Antúnez;Schumacher Propiedades;Schumacher Propiedades
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/pedro-de-valdiviabilbao/1841597;Casa;1728000000;6;3;0;670;333;60.000;Providencia, Pedro de Valdivia/Bilbao;Alonso Baeza Rivera y Cía. Ltda.;Alonso Baeza Rivera y Cía. Ltda.
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/eduardo-munita-quirogaechenique/3033549;Casa;371520000;4;3;0;360;150;12.900;Providencia, Eduardo Munita Quiroga/Echeñique;Evaristo Lillo;Evaristo Lillo
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/barrio-italiauniacc/2893718;Casa;397440000;4;2;0;351;220;13.800;Providencia, Barrio Italia/Uniacc;Alonso Baeza Rivera y Cía. Ltda.;Alonso Baeza Rivera y Cía. Ltda.
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/santa-isabelseminario/3467652;Casa;225000000;4;1;0;228;137;7.812;Providencia, Santa Isabel/Seminario;Alonso Baeza Rivera y Cía. Ltda.;Alonso Baeza Rivera y Cía. Ltda.
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/maria-luisa-santanderricardo-matte-perez/3170674;Casa;686995200;7;7;0;305;350;23.854;Providencia, Maria luisa santander/ricardo matte perez;Jorge Pablo Caro Propiedades;Jorge Pablo Caro Propiedades
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/propiedad-de-636-m2-en-infante-elena-blanco/3358535;Casa;575000000;8;3;0;636;300;19.964;Providencia, Propiedad de 636 m2 en Infante Elena Blanco;Corretajes Prosal Ltda.;Corretajes Prosal
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/salvadorjose-manuel-infante-av/3407802;Casa;280000000;4;4;0;226;160;9.722;Providencia, Salvador/josé manuel  infante (av);Cristian Vial Propiedades;Cristian Vial Propiedades
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/diego-de-almagroeliecer-parada/2832214;Casa;385920000;4;4;0;215;161;13.400;Providencia, Diego de Almagro/Eliécer Parada;Propiedades Ricardo Vial y Cia. Ltda.;Propiedades Ricardo Vial y Cia. Ltda.
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/diego-de-almagrolos-leones/3460822;Casa;356230656;5;3;0;237;132;12.369;Providencia, Diego de Almagro/Los Leones;Claudia Lespinasse;Norbert Lui Propiedades
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/barrio-italia/2921986;Casa;374400000;4;2;0;309;184;13.000;Providencia, Barrio Italia;Schumacher Propiedades;Schumacher Propiedades
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/seminariomaria-luisa-santander/1421689;Casa;682560000;5;7;0;220;196;23.700;Providencia, Seminario/Maria Luisa santander;Jorge Pablo Caro Propiedades;Jorge Pablo Caro Propiedades
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/los-leoneseliodoro-yanez/2805204;Casa;600000000;4;2;0;309;112;20.832;Providencia, Los Leones/Eliodoro Yañez;Araneda & Aguiar Propiedades;Araneda & Aguiar Propiedades
Providencia;https://chilepropiedades.cl/ver-publicacion/venta-usada/providencia/casa/av-francisco-bilbao-providenciabustos-holanda-los-leones/3533469;Casa;691200000;4;3;0;600;200;24.000;Providencia, Av. Francisco Bilbao - Providencia/Bustos - Holanda - Los Leones;Carlos Hurtado Rogers;Hurtado Propiedades S.A.
